Oxytropis_deflexa	60.3559
Astragalus_polyphyllus	51.25
Astragalus_kurtschumensis	59.6
Astragalus_intarrensis	36
Astragalus_neolipskyanus	62.5
Astragalus_penduliflorus	56.0102
Astragalus_famatinae	62.5
Astragalus_idaeus	34
Astragalus_cryptanthus	53.25
Astragalus_schistosus	60.8
Astragalus_kabadianus	37
Oxytropis_exserta	51.4545
Astragalus_peckii	61.6667
Astragalus_paposanus	60.2
Astragalus_ceramicus	77.2649
Astragalus_ernestii	67.5806
Astragalus_sardaimionensis	59.6
Astragalus_lagopoides	69.2593
Astragalus_umbraticus	52.4444
Astragalus_mirabilis	56.25
Astragalus_aksuensis	67.4342
Astragalus_uraniolimneus	58.5714
Astragalus_cuyanus	51.6667
Astragalus_tehuelches	52
Astragalus_brandegeei	75.3333
Astracantha_denudata	64.25
Astragalus_howellii	66.8182
Astragalus_borodinii	60.25
Astragalus_thurberi	73.1139
Astragalus_lessertioides	49.8
Astragalus_zohrabi	49.6667
Astragalus_substipitatus	37.5
Astragalus_batangensis	62.5
Astragalus_tennesseensis	55.4333
Astragalus_salsugineus	37.5
Astragalus_pulviniformis	59.6
Astragalus_subumbellatus	74.1795
Astragalus_diphacus	69.8667
Astragalus_ammodytes	25.5
Astragalus_brachyodontus	58.25
Astragalus_domeykoanus	59.2857
Astragalus_lurorum	38
Astragalus_achundovii	38.5
Astragalus_lacei	39.5
Astragalus_coriaceus	71.9643
Astragalus_xiphidium	65.5714
Oxytropis_tianschanica	57.8
Astragalus_phlomoides	39.5
Astragalus_durandianus	52.3333
Astragalus_caprinus	78.0203
Astragalus_urceolatus	45
Astragalus_canadensis	64.1953
Astragalus_mangeri	53
Astragalus_cymbicarpos	66.4505
Astragalus_pseudoborodinii	53
Astragalus_leiosemius	39
Astragalus_verticillatus	26.5
Astragalus_asymmetricus	70.6907
Astragalus_flexus	73.7857
Astragalus_peterae	64
Astragalus_anserinus	72.9
Astragalus_eurekensis	74.2162
Astragalus_polozhiae	51
Astragalus_conspicuus	53
Astragalus_multiceps	66
Astragalus_podocarpus	50.25
Astragalus_eremiticus	75.2215
Astragalus_stalinskyi	60.75
Astragalus_cimae	76.9259
Astragalus_tortuosus	53
Astragalus_denticulatus	38
Astragalus_eucosmus	58.2145
Astragalus_reventiformis	67.6393
Astragalus_patagonicus	67.3333
Astragalus_gilgitensis	64.0833
Astragalus_kunlunensis	41
Astragalus_bezudensis	67.375
Astragalus_atwoodii	61
Astragalus_ovigerus	38
Astragalus_campylotrichus	62
Astragalus_spatulatus	73.6127
Astragalus_holmgreniorum	75.5882
Astragalus_graveolens	65.303
Oxytropis_jordalii	55.6917
Astragalus_iselyi	70.4118
Astragalus_odoratus	67.2
Astragalus_harrisonii	74.5
Astragalus_misellus	68.5294
Astragalus_sesquiflorus	74.7755
Oxytropis_albana	58.3438
Astragalus_jiuquanensis	41
Astragalus_cytisoides	49.6667
Astragalus_kralikii	67.5
Astragalus_triflorus	72.9474
Astragalus_boeticus	73.2521
Astragalus_goldmanii	62.9091
Astragalus_vulpinus	71.3333
Astragalus_macropterus	68.1143
Astragalus_diminutivus	65.2143
Astragalus_uniflorus	59.9615
Astragalus_khoshjailensis	51
Astragalus_shelkovnikovii	61.8333
Astragalus_gorodkovii	26
Astragalus_cognatus	37.5
Astragalus_basineri	66.125
Astragalus_miser	64.885
Astragalus_salmonis	69.5444
Astragalus_angarensis	60.6667
Astragalus_yunnanensis	63.8788
Astragalus_schmalhausenii	66.8889
Astragalus_monanthemus	57.2857
Oxytropis_oreophila	68.4906
Astragalus_caroli-henrici	38
Astragalus_leucolobus	66.6908
Astragalus_megalanthus	59.9333
Astragalus_setosulus	50
