Oxytropis_deflexa	37.9844
Astragalus_polyphyllus	30
Astragalus_kurtschumensis	28.6
Astragalus_intarrensis	16
Astragalus_neolipskyanus	35.8333
Astragalus_penduliflorus	37.2014
Astragalus_famatinae	21
Astragalus_idaeus	19
Astragalus_cryptanthus	19.25
Astragalus_schistosus	28.4
Astragalus_kabadianus	21
Oxytropis_exserta	36.7727
Astragalus_peckii	32.9167
Astragalus_paposanus	16.2
Astragalus_ceramicus	30.6539
Astragalus_ernestii	37.2581
Astragalus_sardaimionensis	28.2
Astragalus_lagopoides	38.8519
Astragalus_umbraticus	38.8889
Astragalus_mirabilis	27.25
Astragalus_aksuensis	34.6579
Astragalus_uraniolimneus	35.1429
Astragalus_cuyanus	15
Astragalus_tehuelches	14.6667
Astragalus_brandegeei	29.6481
Astracantha_denudata	37.4167
Astragalus_howellii	44.5758
Astragalus_borodinii	28.75
Astragalus_thurberi	23.3544
Astragalus_lessertioides	25.8
Astragalus_zohrabi	25
Astragalus_substipitatus	20.5
Astragalus_batangensis	31.75
Astragalus_tennesseensis	50.1889
Astragalus_salsugineus	20.5
Astragalus_pulviniformis	18.6
Astragalus_subumbellatus	36.3077
Astragalus_diphacus	23.4
Astragalus_ammodytes	19.5
Astragalus_brachyodontus	26.5
Astragalus_domeykoanus	19
Astragalus_lurorum	20
Astragalus_achundovii	20.5
Astragalus_lacei	15.5
Astragalus_coriaceus	25.8571
Astragalus_xiphidium	34.8571
Oxytropis_tianschanica	27.6
Astragalus_phlomoides	18.5
Astragalus_durandianus	24.3333
Astragalus_caprinus	30.1138
Astragalus_urceolatus	21
Astragalus_canadensis	39.9024
Astragalus_mangeri	24.6667
Astragalus_cymbicarpos	33.9451
Astragalus_pseudoborodinii	27
Astragalus_leiosemius	18.5
Astragalus_verticillatus	13.5
Astragalus_asymmetricus	34.134
Astragalus_flexus	33.7143
Astragalus_peterae	35.1111
Astragalus_anserinus	37
Astragalus_eurekensis	38
Astragalus_polozhiae	23.6667
