Astragalus_polyphyllus	0.605599
Astragalus_kurtschumensis	0.323307
Astragalus_intarrensis	0.24398
Astragalus_neolipskyanus	0.277569
Astragalus_penduliflorus	2.14296
Astragalus_famatinae	0.188079
Astragalus_idaeus	0.655452
Astragalus_cryptanthus	0.330017
Astragalus_schistosus	0.283717
Astragalus_kabadianus	0.297431
Oxytropis_exserta	2.16326
Astragalus_peckii	0.628521
Astragalus_paposanus	0.0151921
Astragalus_ceramicus	0.272443
Astragalus_ernestii	0.673781
Astragalus_sardaimionensis	0.3504
Astragalus_lagopoides	0.49666
Astragalus_umbraticus	1.3768
Astragalus_mirabilis	0.283039
Astragalus_aksuensis	0.452673
Astragalus_uraniolimneus	0.47816
Astragalus_cuyanus	0.100777
Astragalus_tehuelches	0.188484
Astragalus_brandegeei	0.26373
Astracantha_denudata	0.776432
Astragalus_howellii	0.414669
Astragalus_borodinii	0.187908
Astragalus_thurberi	0.257366
Astragalus_lessertioides	0.820883
Astragalus_zohrabi	0.343817
Astragalus_substipitatus	0.183433
Astragalus_batangensis	0.544492
Astragalus_tennesseensis	1.05038
Astragalus_salsugineus	0.117617
Astragalus_pulviniformis	0.0996357
Astragalus_subumbellatus	0.435129
Astragalus_diphacus	0.307099
Astragalus_ammodytes	0.514569
Astragalus_brachyodontus	0.115268
Astragalus_domeykoanus	0.435708
Astragalus_lurorum	0.120718
Astragalus_achundovii	0.154967
Astragalus_lacei	0.0847563
Astragalus_coriaceus	0.294277
Astragalus_xiphidium	0.399001
Oxytropis_tianschanica	0.574668
Astragalus_phlomoides	0.0503548
Astragalus_durandianus	0.161948
Astragalus_caprinus	0.204782
Astragalus_urceolatus	0.288502
Astragalus_canadensis	0.707332
Astragalus_mangeri	0.184695
Astragalus_cymbicarpos	0.556723
Astragalus_pseudoborodinii	0.0912616
Astragalus_leiosemius	0.15392
Astragalus_verticillatus	0.79895
Astragalus_asymmetricus	0.309343
Astragalus_flexus	0.168817
Astragalus_peterae	0.709183
Astragalus_anserinus	0.253352
Astragalus_eurekensis	0.3044
Astragalus_polozhiae	0.242381
Astragalus_conspicuus	0.183902
Astragalus_multiceps	0.624821
Astragalus_podocarpus	0.363989
Astragalus_eremiticus	0.267143
Astragalus_stalinskyi	0.117186
Astragalus_cimae	0.20377
Astragalus_tortuosus	0.520245
Astragalus_denticulatus	0.186374
Astragalus_eucosmus	0.831537
Astragalus_reventiformis	0.462803
Astragalus_patagonicus	0.408078
Astragalus_gilgitensis	0.462968
Astragalus_kunlunensis	0.0137384
Astragalus_bezudensis	0.274837
Astragalus_atwoodii	0.230832
Astragalus_ovigerus	0.110987
Astragalus_campylotrichus	0.187763
Astragalus_spatulatus	0.35958
Astragalus_holmgreniorum	0.156333
Astragalus_graveolens	0.667182
Oxytropis_jordalii	1.30536
Astragalus_iselyi	0.332597
Astragalus_odoratus	0.653585
Astragalus_harrisonii	0.147417
Astragalus_misellus	0.324551
Astragalus_sesquiflorus	0.26083
Oxytropis_albana	1.3661
Astragalus_jiuquanensis	0.0513117
Astragalus_cytisoides	0.282661
Astragalus_kralikii	0.115106
Astragalus_triflorus	0.0724537
Astragalus_boeticus	0.480262
Astragalus_goldmanii	0.312659
Astragalus_vulpinus	0.326711
Astragalus_macropterus	0.482705
Astragalus_diminutivus	0.160132
Astragalus_uniflorus	0.812505
Astragalus_khoshjailensis	0.08749
Astragalus_shelkovnikovii	0.374645
Astragalus_gorodkovii	0.735153
Astragalus_cognatus	0.117617
Astragalus_basineri	0.27465
Astragalus_miser	0.5359
Astragalus_salmonis	0.310756
Astragalus_angarensis	0.521243
Astragalus_yunnanensis	0.814564
Astragalus_schmalhausenii	0.393569
Astragalus_monanthemus	0.243834
Oxytropis_oreophila	0.5049
Astragalus_caroli-henrici	0.145008
Astragalus_leucolobus	0.650595
Astragalus_megalanthus	0.711095
Astragalus_setosulus	0.455984
Astragalus_biebersteinii	0.455694
Astragalus_ornithopodioides	0.3718
Astragalus_desperatus	0.178421
Astragalus_viridis	0.388449
Astragalus_sinicus	1.81731
Astragalus_chaetodon	0.221944
Astragalus_tremolsianus	0.612733
Astragalus_melanodon	0.200885
Astragalus_pseudojohannis	0.0516688
Astragalus_psilocentros	0.564853
Astragalus_atropubescens	0.372445
Astragalus_vaccarum	0.355501
Astragalus_sesamoides	0.208457
Astragalus_adanus	0.42212
Astragalus_distortus	0.865806
Astragalus_gaubae	0.0821593
Astragalus_luteolus	0.526771
Astragalus_hypsogenus	0.141408
Astragalus_kungurensis	0.669288
Astragalus_calliphysa	0.0780246
Astragalus_euchlorus	0.575885
Astragalus_galegiformis	0.85609
Astragalus_limprichtii	0.343745
Astragalus_layneae	0.115456
Astragalus_racemosus	0.378194
Astragalus_basiflorus	0.0860142
Astragalus_limnocharis	0.521084
Astragalus_egglestonii	0.337273
Astragalus_neobarnebyanus	0.0439796
Astragalus_cremnophylax	0.238609
Astragalus_lancearius	0.198146
Astragalus_discernendus	0.286127
Astragalus_debequaeus	0.252273
Astragalus_callistachys	0.061161
Astragalus_puniceus	0.301982
Astragalus_parvus	0.275259
Astragalus_solitarius	0.204449
Astragalus_chionobiiformis	0.3367
Astragalus_speirocarpus	0.287021
Oxytropis_czukotica	1.20099
Astragalus_brachycarpus	0.506658
Astragalus_dielsii	0.645367
Astragalus_sikkimensis	1.05854
Astragalus_monticola	0.122924
Astragalus_sutchuenensis	0.841373
Astragalus_hymenocystis	0.131382
Astragalus_casapaltensis	0.535318
Astragalus_soxmaniorum	0.811033
Astragalus_beketowi	0.353036
Astragalus_sedaensis	0.411851
Astragalus_isphairamicus	0.415221
Astragalus_schmolliae	0.266788
Astragalus_aboriginum	0.783927
Astragalus_welshii	0.380734
Astragalus_lacteus	1.00214
Astragalus_scaphoides	0.297861
Astragalus_bellus	0.174449
Astragalus_alvordensis	0.196906
Astracantha_diphtherites	0.378675
Astragalus_eriocarpus	0.352422
Astragalus_sangimashensis	0.191608
Astragalus_khasianus	1.26688
Astragalus_bisulcatus	0.364597
Astragalus_vesicarius	1.11781
Astragalus_balearicus	0.412939
Astragalus_deanei	0.233767
Astragalus_megalomerus	0.443922
Astragalus_amphioxys	0.202564
Astragalus_trichopodus	0.279488
Astragalus_loanus	0.214719
Astragalus_unifoliolatus	0.15268
Astragalus_micromerius	0.235099
