Oxytropis_deflexa	14.3514
Astragalus_polyphyllus	15.25
Astragalus_kurtschumensis	0
Astragalus_intarrensis	0
Astragalus_neolipskyanus	0
Astragalus_penduliflorus	4.72589
Astragalus_famatinae	44.5
Astragalus_idaeus	15
Astragalus_cryptanthus	5.75
Astragalus_schistosus	13.8
Astragalus_kabadianus	0
Oxytropis_exserta	28.6818
Astragalus_peckii	24.5417
Astragalus_paposanus	41.6667
Astragalus_ceramicus	43.2148
Astragalus_ernestii	5.77419
Astragalus_sardaimionensis	10.6
Astragalus_lagopoides	9.89286
Astragalus_umbraticus	0
Astragalus_mirabilis	20.5
Astragalus_aksuensis	10.0658
Astragalus_uraniolimneus	15
Astragalus_cuyanus	40.6667
Astragalus_tehuelches	44.3333
Astragalus_brandegeei	41.5926
Astracantha_denudata	6.33333
Astragalus_howellii	41.0303
Astragalus_borodinii	2
Astragalus_thurberi	56.7848
Astragalus_lessertioides	0.6
Astragalus_zohrabi	0
Astragalus_substipitatus	0
Astragalus_batangensis	6.375
Astragalus_tennesseensis	0.186813
Astragalus_salsugineus	0
Astragalus_pulviniformis	14.8
Astragalus_subumbellatus	8.84615
Astragalus_diphacus	40.2667
Astragalus_ammodytes	0
Astragalus_brachyodontus	6
Astragalus_domeykoanus	32.2857
Astragalus_lurorum	5
Astragalus_achundovii	10
Astragalus_lacei	22.5
Astragalus_coriaceus	46.5714
Astragalus_xiphidium	29.7143
Oxytropis_tianschanica	9.2
Astragalus_phlomoides	0
Astragalus_durandianus	15.6667
Astragalus_caprinus	9.40726
Astragalus_urceolatus	0
Astragalus_canadensis	4.92328
Astragalus_mangeri	14
Astragalus_cymbicarpos	21.2033
Astragalus_pseudoborodinii	3.66667
Astragalus_leiosemius	0
Astragalus_verticillatus	0
Astragalus_asymmetricus	17.433
Astragalus_flexus	11.4286
Astragalus_peterae	7.22222
Astragalus_anserinus	31.95
Astragalus_eurekensis	35.3514
Astragalus_polozhiae	7.66667
Astragalus_conspicuus	3.66667
Astragalus_multiceps	7.27778
Astragalus_podocarpus	5.5
Astragalus_eremiticus	45.0065
Astragalus_stalinskyi	5.75
Astragalus_cimae	88.9815
Astragalus_tortuosus	4.5
Astragalus_denticulatus	0
Astragalus_eucosmus	18.7507
Astragalus_reventiformis	20.0656
Astragalus_patagonicus	35
Astragalus_gilgitensis	12.3333
Astragalus_kunlunensis	0
Astragalus_bezudensis	8.125
Astragalus_atwoodii	50.2
Astragalus_ovigerus	0
Astragalus_campylotrichus	13.8
Astragalus_spatulatus	20.4701
Astragalus_holmgreniorum	60.1176
Astragalus_graveolens	8.63636
Oxytropis_jordalii	30.8667
Astragalus_iselyi	38
Astragalus_odoratus	2.25
Astragalus_harrisonii	64.2143
Astragalus_misellus	39.5588
Astragalus_sesquiflorus	51.4082
Oxytropis_albana	6.96875
Astragalus_jiuquanensis	5.5
Astragalus_cytisoides	0
Astragalus_kralikii	0
Astragalus_triflorus	12.8421
Astragalus_boeticus	12.1807
Astragalus_goldmanii	26.4545
Astragalus_vulpinus	0.44
Astragalus_macropterus	4.6
Astragalus_diminutivus	44.2857
Astragalus_uniflorus	30.5769
Astragalus_khoshjailensis	0
Astragalus_shelkovnikovii	0.666667
Astragalus_gorodkovii	23.5
Astragalus_cognatus	0
Astragalus_basineri	11.625
Astragalus_miser	8.52575
Astragalus_salmonis	36.5444
Astragalus_angarensis	2.61538
Astragalus_yunnanensis	5.45455
Astragalus_schmalhausenii	5.11111
Astragalus_monanthemus	12.7143
Oxytropis_oreophila	32.1824
Astragalus_caroli-henrici	0
Astragalus_leucolobus	34.4803
Astragalus_megalanthus	0
Astragalus_setosulus	0
Astragalus_biebersteinii	12.5
Astragalus_ornithopodioides	6.83333
Astragalus_desperatus	66.0044
Astragalus_viridis	7.25
Astragalus_sinicus	3.553
Astragalus_chaetodon	0
Astragalus_tremolsianus	23.3333
Astragalus_melanodon	0
Astragalus_pseudojohannis	17
Astragalus_psilocentros	9.38571
Astragalus_atropubescens	17.3649
Astragalus_vaccarum	35.0312
Astragalus_sesamoides	6.25
Astragalus_adanus	9.3871
Astragalus_distortus	0.318493
Astragalus_gaubae	0
Astragalus_luteolus	5
Astragalus_hypsogenus	51.6429
Astragalus_kungurensis	0
Astragalus_calliphysa	5.5
Astragalus_euchlorus	13.3333
Astragalus_galegiformis	4.62162
Astragalus_limprichtii	13.8571
Astragalus_layneae	81.0465
Astragalus_racemosus	13.5984
Astragalus_basiflorus	0
Astragalus_limnocharis	23.0882
Astragalus_egglestonii	27.4375
Astragalus_neobarnebyanus	24.6667
Astragalus_cremnophylax	57.1
Astragalus_lancearius	60.4
Astragalus_discernendus	18.5
Astragalus_debequaeus	34.9
Astragalus_callistachys	0
Astragalus_puniceus	20.5333
Astragalus_parvus	46.5
Astragalus_solitarius	53.6111
Astragalus_chionobiiformis	5
Astragalus_speirocarpus	39.58
Oxytropis_czukotica	31.9512
