Oxytropis_deflexa	177.615
Astragalus_polyphyllus	130.75
Astragalus_kurtschumensis	107
Astragalus_intarrensis	68.5
Astragalus_neolipskyanus	142.167
Astragalus_penduliflorus	196.222
Astragalus_famatinae	183.1
Astragalus_idaeus	164
Astragalus_cryptanthus	109
Astragalus_schistosus	225.4
Astragalus_kabadianus	164
Oxytropis_exserta	192.864
Astragalus_peckii	134.708
Astragalus_paposanus	203.2
Astragalus_ceramicus	177.897
Astragalus_ernestii	158.097
Astragalus_sardaimionensis	121.4
Astragalus_lagopoides	149.148
Astragalus_umbraticus	142.519
Astragalus_mirabilis	95.25
Astragalus_aksuensis	182.605
Astragalus_uraniolimneus	199.429
Astragalus_cuyanus	190
Astragalus_tehuelches	149.667
Astragalus_brandegeei	160.943
Astracantha_denudata	203.833
Astragalus_howellii	219.576
Astragalus_borodinii	81
Astragalus_thurberi	179.342
Astragalus_lessertioides	154.2
Astragalus_zohrabi	88.3333
Astragalus_substipitatus	55
Astragalus_batangensis	65
Astragalus_tennesseensis	173.733
Astragalus_salsugineus	11
Astragalus_pulviniformis	184.4
Astragalus_subumbellatus	166.167
Astragalus_diphacus	153.033
Astragalus_ammodytes	6
Astragalus_brachyodontus	148.75
Astragalus_domeykoanus	123.429
Astragalus_lurorum	152
Astragalus_achundovii	122
Astragalus_lacei	112.5
Astragalus_coriaceus	153.286
Astragalus_xiphidium	137.857
Oxytropis_tianschanica	165.2
Astragalus_phlomoides	95
Astragalus_durandianus	42.3333
Astragalus_caprinus	211.456
Astragalus_urceolatus	81.3333
Astragalus_canadensis	175.485
Astragalus_mangeri	16
Astragalus_cymbicarpos	198.214
Astragalus_pseudoborodinii	146
Astragalus_leiosemius	87.5
Astragalus_verticillatus	105
Astragalus_asymmetricus	142.594
Astragalus_flexus	165.571
Astragalus_peterae	180.333
Astragalus_anserinus	177.833
Astragalus_eurekensis	168.27
Astragalus_polozhiae	132
Astragalus_conspicuus	114
Astragalus_multiceps	153.944
Astragalus_podocarpus	94.5
Astragalus_eremiticus	183.164
Astragalus_stalinskyi	185
Astragalus_cimae	194.611
Astragalus_tortuosus	22.75
Astragalus_denticulatus	108
Astragalus_eucosmus	171.693
Astragalus_reventiformis	172.867
Astragalus_patagonicus	169.067
Astragalus_gilgitensis	170
Astragalus_kunlunensis	175.5
Astragalus_bezudensis	164.25
Astragalus_atwoodii	202.8
Astragalus_ovigerus	44.5
Astragalus_campylotrichus	89.8
Astragalus_spatulatus	167.626
Astragalus_holmgreniorum	198
Astragalus_graveolens	154.576
Oxytropis_jordalii	174.333
Astragalus_iselyi	243
Astragalus_odoratus	166.9
Astragalus_harrisonii	200.357
Astragalus_misellus	183.971
Astragalus_sesquiflorus	191.939
Oxytropis_albana	176.344
Astragalus_jiuquanensis	35
Astragalus_cytisoides	28
Astragalus_kralikii	108.6
Astragalus_triflorus	229.118
Astragalus_boeticus	198.226
Astragalus_goldmanii	143.364
Astragalus_vulpinus	130.84
Astragalus_macropterus	175.7
Astragalus_diminutivus	180.429
Astragalus_uniflorus	187.192
Astragalus_khoshjailensis	140
Astragalus_shelkovnikovii	188.667
Astragalus_gorodkovii	111.5
Astragalus_cognatus	11
Astragalus_basineri	148.875
Astragalus_miser	174.694
Astragalus_salmonis	171.83
Astragalus_angarensis	160.897
Astragalus_yunnanensis	158.152
Astragalus_schmalhausenii	178.222
Astragalus_monanthemus	131.286
Oxytropis_oreophila	196.66
Astragalus_caroli-henrici	68
Astragalus_leucolobus	173.04
Astragalus_megalanthus	210.067
Astragalus_setosulus	0
Astragalus_biebersteinii	92.25
Astragalus_ornithopodioides	209.083
Astragalus_desperatus	176.219
Astragalus_viridis	147.375
Astragalus_sinicus	174.457
Astragalus_chaetodon	142
Astragalus_tremolsianus	163.5
Astragalus_melanodon	161.833
Astragalus_pseudojohannis	5
Astragalus_psilocentros	177.929
Astragalus_atropubescens	164.351
Astragalus_vaccarum	146.656
Astragalus_sesamoides	92.5
Astragalus_adanus	179.919
Astragalus_distortus	158.627
Astragalus_gaubae	78.5
Astragalus_luteolus	178.222
Astragalus_hypsogenus	126.929
Astragalus_kungurensis	103.25
Astragalus_calliphysa	179.5
Astragalus_euchlorus	194.333
Astragalus_galegiformis	222.784
Astragalus_limprichtii	123.429
Astragalus_layneae	169.824
Astragalus_racemosus	148.867
Astragalus_basiflorus	48
Astragalus_limnocharis	201.118
Astragalus_egglestonii	193.969
Astragalus_neobarnebyanus	101
Astragalus_cremnophylax	172.8
Astragalus_lancearius	160.25
Astragalus_discernendus	118.5
Astragalus_debequaeus	197.65
Astragalus_callistachys	115
Astragalus_puniceus	137.333
Astragalus_parvus	134.7
Astragalus_solitarius	171.235
Astragalus_chionobiiformis	62.5
Astragalus_speirocarpus	160.429
Oxytropis_czukotica	170.868
Astragalus_brachycarpus	187.45
Astragalus_dielsii	110.5
Astragalus_sikkimensis	69.1667
Astragalus_monticola	109.167
Astragalus_sutchuenensis	140.3
Astragalus_hymenocystis	10
Astragalus_casapaltensis	136
Astragalus_soxmaniorum	175.78
Astragalus_beketowi	164.333
Astragalus_sedaensis	16
Astragalus_isphairamicus	163
Astragalus_schmolliae	147.75
Astragalus_aboriginum	170.578
Astragalus_welshii	198.889
Astragalus_lacteus	201.455
Astragalus_scaphoides	170.469
Astragalus_bellus	94.2
Astragalus_alvordensis	164.775
Astracantha_diphtherites	135.6
Astragalus_eriocarpus	206.727
Astragalus_sangimashensis	143
Astragalus_khasianus	101.167
Astragalus_bisulcatus	169.372
Astragalus_vesicarius	179.123
Astragalus_balearicus	67.3333
Astragalus_deanei	211.542
Astragalus_megalomerus	223.5
Astragalus_amphioxys	174.833
Astragalus_trichopodus	203.293
Astragalus_loanus	91
Astragalus_unifoliolatus	115.5
Astragalus_micromerius	207.818
Astragalus_owirensis	16
Astragalus_spinescens	10.5
Astragalus_oroproselius	177.5
Astragalus_hartmanii	70.6667
Oxytropis_jonesii	133.333
Astragalus_takhtadzhjanii	128
Astragalus_alopecuroides	188.436
Astragalus_plattensis	160.143
Astragalus_crassifolius	139
Astragalus_coronilla	186
Astragalus_inaequalifolius	200.333
Astragalus_dictamnoides	144
Astragalus_adpressipilosus	173.25
Oxytropis_immersa	111.667
Astragalus_peltatus	145.25
Astragalus_ptychophyllus	137.4
Astragalus_reesei	86
Astragalus_polyceras	108.667
Astragalus_remotiflorus	169.2
Astragalus_helmii	189.273
Astragalus_pseudokurrumensis	20.5
Astragalus_magellanicus	86
Astragalus_petropolitanus	69
Astragalus_dingjiensis	28
Astragalus_andaulgensis	119.5
Astragalus_crymophilus	126.8
Astragalus_chordorrhizus	210
Astragalus_illinii	194.714
Astragalus_kentrophyta	173.218
Astragalus_chamaemeniscus	203.625
