Oxytropis_deflexa	1131.49
Astragalus_polyphyllus	959.25
Astragalus_kurtschumensis	1028.8
Astragalus_intarrensis	696
Astragalus_neolipskyanus	1159.5
Astragalus_penduliflorus	1052.86
Astragalus_famatinae	1120.5
Astragalus_idaeus	608.5
Astragalus_cryptanthus	897.75
Astragalus_schistosus	1151
Astragalus_kabadianus	691.5
Oxytropis_exserta	870.636
Astragalus_peckii	1126.08
Astragalus_paposanus	1058.2
Astragalus_ceramicus	1465.34
Astragalus_ernestii	1201.42
Astragalus_sardaimionensis	1122.4
Astragalus_lagopoides	1295.48
Astragalus_umbraticus	1087.44
Astragalus_mirabilis	1083
Astragalus_aksuensis	1191.62
Astragalus_uraniolimneus	1093.43
Astragalus_cuyanus	784
Astragalus_tehuelches	819.667
Astragalus_brandegeei	1455.94
Astracantha_denudata	1220.92
Astragalus_howellii	1323.7
Astragalus_borodinii	1056.25
Astragalus_thurberi	1466.14
Astragalus_lessertioides	1009.8
Astragalus_zohrabi	908
Astragalus_substipitatus	674
Astragalus_batangensis	1135.75
Astragalus_tennesseensis	1472.47
Astragalus_salsugineus	633.5
Astragalus_pulviniformis	948.2
Astragalus_subumbellatus	1392.51
Astragalus_diphacus	1305
Astragalus_ammodytes	544
Astragalus_brachyodontus	1017.25
Astragalus_domeykoanus	945.714
Astragalus_lurorum	712.5
Astragalus_achundovii	685.5
Astragalus_lacei	723
Astragalus_coriaceus	1308
Astragalus_xiphidium	1233.71
Oxytropis_tianschanica	933.4
Astragalus_phlomoides	732.5
Astragalus_durandianus	948.333
Astragalus_caprinus	1491.19
Astragalus_urceolatus	940.667
Astragalus_canadensis	1356.43
Astragalus_mangeri	979
Astragalus_cymbicarpos	1455.59
Astragalus_pseudoborodinii	939
Astragalus_leiosemius	716.5
Astragalus_verticillatus	431.5
Astragalus_asymmetricus	1530.04
Astragalus_flexus	1350.07
Astragalus_peterae	1082.11
Astragalus_anserinus	1305.9
Astragalus_eurekensis	1358.03
Astragalus_polozhiae	838
Astragalus_conspicuus	927.667
Astragalus_multiceps	1225.22
Astragalus_podocarpus	946.75
Astragalus_eremiticus	1420.42
Astragalus_stalinskyi	1051.75
Astragalus_cimae	1451.94
Astragalus_tortuosus	1026.75
Astragalus_denticulatus	701
Astragalus_eucosmus	1048.66
Astragalus_reventiformis	1325.75
Astragalus_patagonicus	1069.33
Astragalus_gilgitensis	1195.5
Astragalus_kunlunensis	728
Astragalus_bezudensis	1223.5
Astragalus_atwoodii	1188.8
Astragalus_ovigerus	721
Astragalus_campylotrichus	1168
Astragalus_spatulatus	1422.26
Astragalus_holmgreniorum	1433.18
Astragalus_graveolens	1285.64
Oxytropis_jordalii	917.203
Astragalus_iselyi	1323.18
Astragalus_odoratus	1258.55
Astragalus_harrisonii	1383.64
Astragalus_misellus	1302.79
Astragalus_sesquiflorus	1431.43
Oxytropis_albana	1114.44
Astragalus_jiuquanensis	713
Astragalus_cytisoides	950
Astragalus_kralikii	1285.17
