Oxytropis_deflexa	1551.57
Astragalus_polyphyllus	1677
Astragalus_kurtschumensis	1099
Astragalus_intarrensis	770.5
Astragalus_neolipskyanus	606.667
Astragalus_penduliflorus	1658.77
Astragalus_famatinae	2689.2
Astragalus_idaeus	1032.5
Astragalus_cryptanthus	2351.5
Astragalus_schistosus	680.8
Astragalus_kabadianus	518
Oxytropis_exserta	576.227
Astragalus_peckii	1146.25
Astragalus_paposanus	548
Astragalus_ceramicus	1603.34
Astragalus_ernestii	2775.68
Astragalus_sardaimionensis	1859.6
Astragalus_lagopoides	1746.71
Astragalus_umbraticus	765.667
Astragalus_mirabilis	1137.75
Astragalus_aksuensis	3270.29
Astragalus_uraniolimneus	1988.57
Astragalus_cuyanus	1591.33
Astragalus_tehuelches	840.333
Astragalus_brandegeei	2010.39
Astracantha_denudata	1583.17
Astragalus_howellii	650.212
Astragalus_borodinii	1744
Astragalus_thurberi	1425.06
Astragalus_lessertioides	1873.8
Astragalus_zohrabi	1115.67
Astragalus_substipitatus	513.5
Astragalus_batangensis	2635.88
Astragalus_tennesseensis	193
Astragalus_salsugineus	269
Astragalus_pulviniformis	2865.6
Astragalus_subumbellatus	2068.17
Astragalus_diphacus	2129.8
Astragalus_ammodytes	81
Astragalus_brachyodontus	1709.5
Astragalus_domeykoanus	775
Astragalus_lurorum	722.5
Astragalus_achundovii	536.5
Astragalus_lacei	778.5
Astragalus_coriaceus	1971.57
Astragalus_xiphidium	607.286
Oxytropis_tianschanica	3088
Astragalus_phlomoides	786
Astragalus_durandianus	1345.67
Astragalus_caprinus	470.602
Astragalus_urceolatus	1587.67
Astragalus_canadensis	804.596
Astragalus_mangeri	1350.33
Astragalus_cymbicarpos	624.126
Astragalus_pseudoborodinii	280
Astragalus_leiosemius	1302.5
Astragalus_verticillatus	539
Astragalus_asymmetricus	280.433
Astragalus_flexus	316.643
Astragalus_peterae	3135.11
Astragalus_anserinus	1544.05
Astragalus_eurekensis	1721.65
Astragalus_polozhiae	558.667
Astragalus_conspicuus	762.667
Astragalus_multiceps	2733.83
Astragalus_podocarpus	2020.5
Astragalus_eremiticus	1284.77
Astragalus_stalinskyi	283
Astragalus_cimae	1611.89
Astragalus_tortuosus	1083.75
Astragalus_denticulatus	1120.5
Astragalus_eucosmus	829.526
Astragalus_reventiformis	545.033
Astragalus_patagonicus	723.706
Astragalus_gilgitensis	2330.75
Astragalus_kunlunensis	669
Astragalus_bezudensis	2168.25
Astragalus_atwoodii	1441.4
Astragalus_ovigerus	992
Astragalus_campylotrichus	516
Astragalus_spatulatus	1688.17
Astragalus_holmgreniorum	899.765
Astragalus_graveolens	2091.15
Oxytropis_jordalii	762.778
Astragalus_iselyi	1964.06
Astragalus_odoratus	1157.7
Astragalus_harrisonii	1557.07
Astragalus_misellus	896.265
Astragalus_sesquiflorus	1913.84
Oxytropis_albana	2321.31
Astragalus_jiuquanensis	831.5
Astragalus_cytisoides	623.667
Astragalus_kralikii	88.8333
Astragalus_triflorus	734.053
Astragalus_boeticus	234.208
Astragalus_goldmanii	1787.09
Astragalus_vulpinus	68.84
Astragalus_macropterus	2180.69
Astragalus_diminutivus	3238.79
Astragalus_uniflorus	3765.73
Astragalus_khoshjailensis	1319
Astragalus_shelkovnikovii	857.667
Astragalus_gorodkovii	54.5
Astragalus_cognatus	269
Astragalus_basineri	1163.88
Astragalus_miser	1901.77
Astragalus_salmonis	1538.39
Astragalus_angarensis	485.974
Astragalus_yunnanensis	3473.45
Astragalus_schmalhausenii	1285.89
Astragalus_monanthemus	2633.86
Oxytropis_oreophila	2584.47
Astragalus_caroli-henrici	1422.5
Astragalus_leucolobus	2076.59
Astragalus_megalanthus	408.333
Astragalus_setosulus	271.25
Astragalus_biebersteinii	767
Astragalus_ornithopodioides	1043.17
Astragalus_desperatus	1534.06
Astragalus_viridis	1253.88
Astragalus_sinicus	526.11
Astragalus_chaetodon	296
Astragalus_tremolsianus	1791
Astragalus_melanodon	2880.17
Astragalus_pseudojohannis	1268
Astragalus_psilocentros	1490.47
Astragalus_atropubescens	1607
