Oxytropis_deflexa	0.423773
Astragalus_polyphyllus	0.75
Astragalus_kurtschumensis	1
Astragalus_intarrensis	0
Astragalus_neolipskyanus	0
Astragalus_penduliflorus	6.20305
Astragalus_famatinae	4.8
Astragalus_idaeus	0
Astragalus_cryptanthus	2.25
Astragalus_schistosus	0
Astragalus_kabadianus	0
Oxytropis_exserta	3.22727
Astragalus_peckii	0.0416667
Astragalus_paposanus	0
Astragalus_ceramicus	0.0644391
Astragalus_ernestii	2.19355
Astragalus_sardaimionensis	0
Astragalus_lagopoides	0
Astragalus_umbraticus	2.62963
Astragalus_mirabilis	0
Astragalus_aksuensis	0
Astragalus_uraniolimneus	1.42857
Astragalus_cuyanus	0
Astragalus_tehuelches	0
Astragalus_brandegeei	0
Astracantha_denudata	8.04167
Astragalus_howellii	0.30303
Astragalus_borodinii	0
Astragalus_thurberi	0.265823
Astragalus_lessertioides	10.2
Astragalus_zohrabi	0
Astragalus_substipitatus	0
Astragalus_batangensis	2.625
Astragalus_tennesseensis	17.9341
Astragalus_salsugineus	0
Astragalus_pulviniformis	0
Astragalus_subumbellatus	0.192308
Astragalus_diphacus	0
Astragalus_ammodytes	2.5
Astragalus_brachyodontus	0
Astragalus_domeykoanus	1.28571
Astragalus_lurorum	0
Astragalus_achundovii	0
Astragalus_lacei	0
Astragalus_coriaceus	0
Astragalus_xiphidium	0
Oxytropis_tianschanica	0
Astragalus_phlomoides	0
Astragalus_durandianus	0
Astragalus_caprinus	0.209677
Astragalus_urceolatus	0
Astragalus_canadensis	6.67227
Astragalus_mangeri	0
Astragalus_cymbicarpos	3.17033
Astragalus_pseudoborodinii	0
Astragalus_leiosemius	0
Astragalus_verticillatus	0
Astragalus_asymmetricus	0.639175
Astragalus_flexus	0
Astragalus_peterae	0
Astragalus_anserinus	0
Astragalus_eurekensis	0
Astragalus_polozhiae	0
Astragalus_conspicuus	0
Astragalus_multiceps	0.444444
Astragalus_podocarpus	0
Astragalus_eremiticus	0.0879479
Astragalus_stalinskyi	0
Astragalus_cimae	0
Astragalus_tortuosus	0
Astragalus_denticulatus	0
Astragalus_eucosmus	0.648294
Astragalus_reventiformis	0.147541
Astragalus_patagonicus	0.764706
Astragalus_gilgitensis	0
Astragalus_kunlunensis	0
Astragalus_bezudensis	0
Astragalus_atwoodii	0
Astragalus_ovigerus	0
Astragalus_campylotrichus	0
Astragalus_spatulatus	0.380282
Astragalus_holmgreniorum	0
Astragalus_graveolens	0.181818
Oxytropis_jordalii	0.0296296
Astragalus_iselyi	0.294118
Astragalus_odoratus	3.1
Astragalus_harrisonii	0
Astragalus_misellus	1.05882
Astragalus_sesquiflorus	0
Oxytropis_albana	0.96875
Astragalus_jiuquanensis	0
Astragalus_cytisoides	0
Astragalus_kralikii	0
Astragalus_triflorus	0
Astragalus_boeticus	1.3253
Astragalus_goldmanii	0
Astragalus_vulpinus	0.28
Astragalus_macropterus	1.68571
Astragalus_diminutivus	3.28571
Astragalus_uniflorus	0.384615
Astragalus_khoshjailensis	0
Astragalus_shelkovnikovii	10
Astragalus_gorodkovii	0.5
Astragalus_cognatus	0
Astragalus_basineri	6.125
Astragalus_miser	1.00846
Astragalus_salmonis	0
Astragalus_angarensis	0.897436
Astragalus_yunnanensis	0.666667
Astragalus_schmalhausenii	0
Astragalus_monanthemus	0
Oxytropis_oreophila	0
Astragalus_caroli-henrici	0
Astragalus_leucolobus	0.342105
Astragalus_megalanthus	6.2
Astragalus_setosulus	14.25
Astragalus_biebersteinii	0
Astragalus_ornithopodioides	0.25
Astragalus_desperatus	0
Astragalus_viridis	0
Astragalus_sinicus	0.616608
Astragalus_chaetodon	0
Astragalus_tremolsianus	0
Astragalus_melanodon	0
Astragalus_pseudojohannis	0
Astragalus_psilocentros	0.614286
Astragalus_atropubescens	0.0135135
Astragalus_vaccarum	1.53125
Astragalus_sesamoides	0
Astragalus_adanus	1.46774
Astragalus_distortus	10.0993
Astragalus_gaubae	0
Astragalus_luteolus	0
Astragalus_hypsogenus	0
Astragalus_kungurensis	11.75
Astragalus_calliphysa	0
Astragalus_euchlorus	0
Astragalus_galegiformis	5.64865
Astragalus_limprichtii	0.571429
Astragalus_layneae	0
Astragalus_racemosus	0.0636183
Astragalus_basiflorus	0
Astragalus_limnocharis	0
Astragalus_egglestonii	0
Astragalus_neobarnebyanus	0
Astragalus_cremnophylax	0
Astragalus_lancearius	0
Astragalus_discernendus	0
Astragalus_debequaeus	0
Astragalus_callistachys	0
Astragalus_puniceus	0
Astragalus_parvus	0.25
Astragalus_solitarius	0
Astragalus_chionobiiformis	0
Astragalus_speirocarpus	0.1
Oxytropis_czukotica	0.195122
Astragalus_brachycarpus	7.55
Astragalus_dielsii	0
Astragalus_sikkimensis	0
Astragalus_monticola	0
Astragalus_sutchuenensis	2.7
Astragalus_hymenocystis	0
Astragalus_casapaltensis	0
Astragalus_soxmaniorum	9.87805
Astragalus_beketowi	0
Astragalus_sedaensis	0
Astragalus_isphairamicus	0
Astragalus_schmolliae	0
Astragalus_aboriginum	1.0641
