Oxytropis_deflexa	3.30027
Astragalus_polyphyllus	7.25
Astragalus_kurtschumensis	0.8
Astragalus_intarrensis	4
Astragalus_neolipskyanus	0.666667
Astragalus_penduliflorus	11.022
Astragalus_famatinae	6.5
Astragalus_idaeus	7.5
Astragalus_cryptanthus	5.5
Astragalus_schistosus	1.6
Astragalus_kabadianus	3.5
Oxytropis_exserta	2.86364
Astragalus_peckii	1.70833
Astragalus_paposanus	10.8
Astragalus_ceramicus	1.6611
Astragalus_ernestii	7.29032
Astragalus_sardaimionensis	0.8
Astragalus_lagopoides	4.64286
Astragalus_umbraticus	5.85185
Astragalus_mirabilis	8
Astragalus_aksuensis	14.2895
Astragalus_uraniolimneus	3.85714
Astragalus_cuyanus	2.33333
Astragalus_tehuelches	0.666667
Astragalus_brandegeei	2.38889
Astracantha_denudata	7
Astragalus_howellii	3.15152
Astragalus_borodinii	1
Astragalus_thurberi	1.65823
Astragalus_lessertioides	4.2
Astragalus_zohrabi	3.33333
Astragalus_substipitatus	2.5
Astragalus_batangensis	10.75
Astragalus_tennesseensis	0.5
Astragalus_salsugineus	0
Astragalus_pulviniformis	6
Astragalus_subumbellatus	5.16667
Astragalus_diphacus	1.83333
Astragalus_ammodytes	0
Astragalus_brachyodontus	10.75
Astragalus_domeykoanus	2.71429
Astragalus_lurorum	0.5
Astragalus_achundovii	0.5
Astragalus_lacei	5.5
Astragalus_coriaceus	2.96429
Astragalus_xiphidium	4.14286
Oxytropis_tianschanica	8.2
Astragalus_phlomoides	0
Astragalus_durandianus	1.66667
Astragalus_caprinus	1.81405
Astragalus_urceolatus	0.333333
Astragalus_canadensis	1.74528
Astragalus_mangeri	0.666667
Astragalus_cymbicarpos	2.37912
Astragalus_pseudoborodinii	0.333333
Astragalus_leiosemius	2.5
Astragalus_verticillatus	4
Astragalus_asymmetricus	1.68041
Astragalus_flexus	0.214286
Astragalus_peterae	5.66667
Astragalus_anserinus	1.45
Astragalus_eurekensis	3.13514
Astragalus_polozhiae	1.33333
Astragalus_conspicuus	3
Astragalus_multiceps	11.8333
Astragalus_podocarpus	9.5
Astragalus_eremiticus	2.94788
Astragalus_stalinskyi	0
