Oxytropis_deflexa	14.9909
Astragalus_polyphyllus	14
Astragalus_kurtschumensis	9.8
Astragalus_intarrensis	8.5
Astragalus_neolipskyanus	9.16667
Astragalus_penduliflorus	21.9611
Astragalus_famatinae	26.1
Astragalus_idaeus	11
Astragalus_cryptanthus	21.75
Astragalus_schistosus	11
Astragalus_kabadianus	7
Oxytropis_exserta	7.5
Astragalus_peckii	11.875
Astragalus_paposanus	18.6
Astragalus_ceramicus	9.05251
Astragalus_ernestii	23
Astragalus_sardaimionensis	9
Astragalus_lagopoides	15.7778
Astragalus_umbraticus	18.2593
Astragalus_mirabilis	17.25
Astragalus_aksuensis	25.5921
Astragalus_uraniolimneus	13.7143
Astragalus_cuyanus	20.3333
Astragalus_tehuelches	14.6667
Astragalus_brandegeei	12.4074
Astracantha_denudata	17
Astragalus_howellii	8.72727
Astragalus_borodinii	9.75
Astragalus_thurberi	19.2911
Astragalus_lessertioides	17.6
Astragalus_zohrabi	11.3333
Astragalus_substipitatus	7
Astragalus_batangensis	26.125
Astragalus_tennesseensis	3.84444
Astragalus_salsugineus	3.5
Astragalus_pulviniformis	22.4
Astragalus_subumbellatus	21.141
Astragalus_diphacus	15.7667
Astragalus_ammodytes	0
Astragalus_brachyodontus	15.75
Astragalus_domeykoanus	18
Astragalus_lurorum	4.5
Astragalus_achundovii	8
Astragalus_lacei	11
Astragalus_coriaceus	18.5357
Astragalus_xiphidium	10.4286
Oxytropis_tianschanica	20
Astragalus_phlomoides	5.5
Astragalus_durandianus	14
Astragalus_caprinus	12.6748
Astragalus_urceolatus	8.33333
Astragalus_canadensis	8.55661
Astragalus_mangeri	9.66667
Astragalus_cymbicarpos	19.2582
Astragalus_pseudoborodinii	7.66667
Astragalus_leiosemius	13.5
Astragalus_verticillatus	11
Astragalus_asymmetricus	8.16495
Astragalus_flexus	6
Astragalus_peterae	19.4444
Astragalus_anserinus	9.35
Astragalus_eurekensis	16.2973
Astragalus_polozhiae	6
Astragalus_conspicuus	10.6667
Astragalus_multiceps	24.0556
Astragalus_podocarpus	14.5
Astragalus_eremiticus	14.1661
Astragalus_stalinskyi	4.75
Astragalus_cimae	29.2963
Astragalus_tortuosus	11.75
Astragalus_denticulatus	9
Astragalus_eucosmus	11.37
Astragalus_reventiformis	12.6393
Astragalus_patagonicus	18.8667
Astragalus_gilgitensis	21.4167
Astragalus_kunlunensis	4
Astragalus_bezudensis	22
Astragalus_atwoodii	12.8
Astragalus_ovigerus	10.5
Astragalus_campylotrichus	9.2
Astragalus_spatulatus	10.0493
Astragalus_holmgreniorum	13.7059
Astragalus_graveolens	22.6667
Oxytropis_jordalii	14.203
Astragalus_iselyi	18.7647
Astragalus_odoratus	14.65
Astragalus_harrisonii	18.9286
Astragalus_misellus	11.6471
Astragalus_sesquiflorus	17.1224
Oxytropis_albana	19.7188
Astragalus_jiuquanensis	6
Astragalus_cytisoides	6.66667
Astragalus_kralikii	5.16667
Astragalus_triflorus	17.7368
Astragalus_boeticus	11.7764
Astragalus_goldmanii	16.3636
Astragalus_vulpinus	4.375
Astragalus_macropterus	16.4571
Astragalus_diminutivus	25
Astragalus_uniflorus	21.4615
Astragalus_khoshjailensis	14.6667
Astragalus_shelkovnikovii	10.8333
Astragalus_gorodkovii	6.5
Astragalus_cognatus	3.5
Astragalus_basineri	14.125
Astragalus_miser	18.8187
Astragalus_salmonis	11.6222
Astragalus_angarensis	3.94872
Astragalus_yunnanensis	25.3333
Astragalus_schmalhausenii	14.8889
Astragalus_monanthemus	18
Oxytropis_oreophila	23.4969
Astragalus_caroli-henrici	14
Astragalus_leucolobus	21.7829
Astragalus_megalanthus	3.66667
Astragalus_setosulus	11.25
Astragalus_biebersteinii	12.75
Astragalus_ornithopodioides	11.75
Astragalus_desperatus	15.4956
Astragalus_viridis	14.5
Astragalus_sinicus	11.844
Astragalus_chaetodon	0
Astragalus_tremolsianus	17.5
Astragalus_melanodon	23.3333
Astragalus_pseudojohannis	14.5
Astragalus_psilocentros	17.8286
Astragalus_atropubescens	20.2973
Astragalus_vaccarum	16.25
Astragalus_sesamoides	11.75
Astragalus_adanus	12.1613
Astragalus_distortus	4.27397
Astragalus_gaubae	13.5
Astragalus_luteolus	18.7778
Astragalus_hypsogenus	27.8571
Astragalus_kungurensis	3
Astragalus_calliphysa	17.6667
Astragalus_euchlorus	18.3333
Astragalus_galegiformis	13.6216
Astragalus_limprichtii	12.4286
Astragalus_layneae	24.4914
Astragalus_racemosus	4.8668
Astragalus_basiflorus	10.5
Astragalus_limnocharis	24.1765
Astragalus_egglestonii	13.4062
Astragalus_neobarnebyanus	15
Astragalus_cremnophylax	16.6
Astragalus_lancearius	12.95
Astragalus_discernendus	13.25
Astragalus_debequaeus	16.6
Astragalus_callistachys	15
Astragalus_puniceus	10.3556
Astragalus_parvus	15.25
Astragalus_solitarius	12.3889
Astragalus_chionobiiformis	13
Astragalus_speirocarpus	11.24
Oxytropis_czukotica	9.39024
Astragalus_brachycarpus	14.05
Astragalus_dielsii	16.5
Astragalus_sikkimensis	18.1667
Astragalus_monticola	23
Astragalus_sutchuenensis	17.3
Astragalus_hymenocystis	3
Astragalus_casapaltensis	14.3333
Astragalus_soxmaniorum	2.63415
Astragalus_beketowi	20.8333
Astragalus_sedaensis	8.5
Astragalus_isphairamicus	15.5
Astragalus_schmolliae	9.25
Astragalus_aboriginum	14.1272
Astragalus_welshii	20.8889
Astragalus_lacteus	18.2727
Astragalus_scaphoides	18.2812
Astragalus_bellus	19.6
Astragalus_alvordensis	11.7561
Astracantha_diphtherites	9.4
Astragalus_eriocarpus	12.2727
Astragalus_sangimashensis	18.3333
Astragalus_khasianus	14.6667
Astragalus_bisulcatus	9.45238
Astragalus_vesicarius	17.5296
Astragalus_balearicus	12
Astragalus_deanei	13.625
Astragalus_megalomerus	5.5
Astragalus_amphioxys	15.8585
Astragalus_trichopodus	12.5665
Astragalus_loanus	19.8333
Astragalus_unifoliolatus	3.33333
Astragalus_micromerius	7.36364
Astragalus_owirensis	19
Astragalus_spinescens	13
Astragalus_oroproselius	8
Astragalus_hartmanii	19.3333
Oxytropis_jonesii	12.6667
Astragalus_takhtadzhjanii	15.2222
Astragalus_alopecuroides	15.7393
Astragalus_plattensis	3.41071
Astragalus_crassifolius	23.375
Astragalus_coronilla	14
Astragalus_inaequalifolius	7.66667
Astragalus_dictamnoides	11.5
Astragalus_adpressipilosus	16.5
Oxytropis_immersa	18.3333
Astragalus_peltatus	20
Astragalus_ptychophyllus	22
Astragalus_reesei	11.5
Astragalus_polyceras	8.33333
Astragalus_remotiflorus	17.8
Astragalus_helmii	5.16279
Astragalus_pseudokurrumensis	10
Astragalus_magellanicus	9.33333
Astragalus_petropolitanus	4.66667
Astragalus_dingjiensis	11.5
Astragalus_andaulgensis	11.5
Astragalus_crymophilus	21.8
Astragalus_chordorrhizus	16
Astragalus_illinii	19
Astragalus_kentrophyta	20.3937
Astragalus_chamaemeniscus	12.8182
Astragalus_palenae	18.1053
Astragalus_registanicus	10.6667
Astragalus_maassoumii	11
Astragalus_fedtschenkoanus	13.5
