Oxytropis_deflexa	0.0839793
Astragalus_polyphyllus	0
Astragalus_kurtschumensis	0
Astragalus_intarrensis	0
Astragalus_neolipskyanus	0
Astragalus_penduliflorus	0
Astragalus_famatinae	4.5
Astragalus_idaeus	0
Astragalus_cryptanthus	9.75
Astragalus_schistosus	0
Astragalus_kabadianus	0
Oxytropis_exserta	0
Astragalus_peckii	0
Astragalus_paposanus	0
Astragalus_ceramicus	0.114558
Astragalus_ernestii	3.93548
Astragalus_sardaimionensis	0
Astragalus_lagopoides	0
Astragalus_umbraticus	0
Astragalus_mirabilis	0
Astragalus_aksuensis	0
Astragalus_uraniolimneus	0
Astragalus_cuyanus	0
Astragalus_tehuelches	0
Astragalus_brandegeei	0.296296
Astracantha_denudata	0
Astragalus_howellii	0.666667
Astragalus_borodinii	0
Astragalus_thurberi	0
Astragalus_lessertioides	0
Astragalus_zohrabi	0
Astragalus_substipitatus	0
Astragalus_batangensis	0.875
Astragalus_tennesseensis	0.0549451
Astragalus_salsugineus	0
Astragalus_pulviniformis	0
Astragalus_subumbellatus	0
Astragalus_diphacus	0.5
Astragalus_ammodytes	0
Astragalus_brachyodontus	0
Astragalus_domeykoanus	5.57143
Astragalus_lurorum	0
Astragalus_achundovii	0
Astragalus_lacei	0
Astragalus_coriaceus	0
Astragalus_xiphidium	0
Oxytropis_tianschanica	0
Astragalus_phlomoides	0
Astragalus_durandianus	0
Astragalus_caprinus	0.290323
Astragalus_urceolatus	0
Astragalus_canadensis	0.168237
Astragalus_mangeri	0
Astragalus_cymbicarpos	0.131868
Astragalus_pseudoborodinii	0
Astragalus_leiosemius	0
Astragalus_verticillatus	33
Astragalus_asymmetricus	0.154639
Astragalus_flexus	0
Astragalus_peterae	0
Astragalus_anserinus	0
Astragalus_eurekensis	0
Astragalus_polozhiae	0
Astragalus_conspicuus	0
Astragalus_multiceps	0
Astragalus_podocarpus	0
Astragalus_eremiticus	0
Astragalus_stalinskyi	0
Astragalus_cimae	0
Astragalus_tortuosus	0
Astragalus_denticulatus	0
Astragalus_eucosmus	0.0131234
Astragalus_reventiformis	0.344262
Astragalus_patagonicus	0
Astragalus_gilgitensis	0
Astragalus_kunlunensis	0
Astragalus_bezudensis	0
Astragalus_atwoodii	0
Astragalus_ovigerus	0
Astragalus_campylotrichus	0
Astragalus_spatulatus	0.125
Astragalus_holmgreniorum	0
Astragalus_graveolens	0.333333
Oxytropis_jordalii	0.0518519
Astragalus_iselyi	0
Astragalus_odoratus	0
Astragalus_harrisonii	0.714286
Astragalus_misellus	0.0294118
Astragalus_sesquiflorus	0.77551
Oxytropis_albana	0
Astragalus_jiuquanensis	0
Astragalus_cytisoides	0
Astragalus_kralikii	0
Astragalus_triflorus	5.26316
Astragalus_boeticus	0.180723
Astragalus_goldmanii	0
Astragalus_vulpinus	0
Astragalus_macropterus	0
Astragalus_diminutivus	3.85714
Astragalus_uniflorus	13.1154
Astragalus_khoshjailensis	0
Astragalus_shelkovnikovii	0
Astragalus_gorodkovii	0
Astragalus_cognatus	0
Astragalus_basineri	0
Astragalus_miser	0.0484243
Astragalus_salmonis	0
Astragalus_angarensis	0
Astragalus_yunnanensis	2.18182
Astragalus_schmalhausenii	0
Astragalus_monanthemus	0
Oxytropis_oreophila	0.0943396
Astragalus_caroli-henrici	0
Astragalus_leucolobus	0
Astragalus_megalanthus	0
Astragalus_setosulus	0
Astragalus_biebersteinii	0
Astragalus_ornithopodioides	0
Astragalus_desperatus	0.324561
Astragalus_viridis	0
Astragalus_sinicus	7.65371
Astragalus_chaetodon	0
Astragalus_tremolsianus	0
Astragalus_melanodon	0
Astragalus_pseudojohannis	0
Astragalus_psilocentros	0.2
Astragalus_atropubescens	0
Astragalus_vaccarum	1.65625
Astragalus_sesamoides	0
Astragalus_adanus	0
Astragalus_distortus	0.184932
Astragalus_gaubae	0
Astragalus_luteolus	0
Astragalus_hypsogenus	0
Astragalus_kungurensis	0
Astragalus_calliphysa	0
Astragalus_euchlorus	0.666667
Astragalus_galegiformis	0
Astragalus_limprichtii	0
Astragalus_layneae	0.144254
Astragalus_racemosus	0.0477137
Astragalus_basiflorus	0
Astragalus_limnocharis	0
Astragalus_egglestonii	0
Astragalus_neobarnebyanus	2.33333
Astragalus_cremnophylax	0
Astragalus_lancearius	0.4
Astragalus_discernendus	0
Astragalus_debequaeus	0
Astragalus_callistachys	0
Astragalus_puniceus	0
Astragalus_parvus	0
Astragalus_solitarius	0
Astragalus_chionobiiformis	0
Astragalus_speirocarpus	0.38
Oxytropis_czukotica	0
Astragalus_brachycarpus	0
Astragalus_dielsii	22.5
Astragalus_sikkimensis	6.83333
Astragalus_monticola	0
Astragalus_sutchuenensis	4.4
Astragalus_hymenocystis	0
Astragalus_casapaltensis	0
Astragalus_soxmaniorum	0.097561
Astragalus_beketowi	0
Astragalus_sedaensis	0
Astragalus_isphairamicus	0
Astragalus_schmolliae	0
Astragalus_aboriginum	0.175214
Astragalus_welshii	0
Astragalus_lacteus	0
Astragalus_scaphoides	0
Astragalus_bellus	0
Astragalus_alvordensis	0
Astracantha_diphtherites	0
Astragalus_eriocarpus	0
Astragalus_sangimashensis	0
Astragalus_khasianus	3.66667
Astragalus_bisulcatus	0.112994
Astragalus_vesicarius	0
Astragalus_balearicus	0
Astragalus_deanei	0
Astragalus_megalomerus	0
Astragalus_amphioxys	0.185984
Astragalus_trichopodus	0.241916
Astragalus_loanus	0
Astragalus_unifoliolatus	0
Astragalus_micromerius	0
Astragalus_owirensis	0
Astragalus_spinescens	0
Astragalus_oroproselius	0
Astragalus_hartmanii	0
Oxytropis_jonesii	0.666667
Astragalus_takhtadzhjanii	0
Astragalus_alopecuroides	0
Astragalus_plattensis	0.0964286
Astragalus_crassifolius	2
Astragalus_coronilla	0
Astragalus_inaequalifolius	0
Astragalus_dictamnoides	0
Astragalus_adpressipilosus	0
Oxytropis_immersa	0
Astragalus_peltatus	0
Astragalus_ptychophyllus	0
Astragalus_reesei	0
Astragalus_polyceras	0
Astragalus_remotiflorus	0
Astragalus_helmii	0
Astragalus_pseudokurrumensis	0
Astragalus_magellanicus	0
Astragalus_petropolitanus	0
Astragalus_dingjiensis	0
Astragalus_andaulgensis	0
Astragalus_crymophilus	0
Astragalus_chordorrhizus	0
Astragalus_illinii	0
Astragalus_kentrophyta	0.13009
Astragalus_chamaemeniscus	0
Astragalus_palenae	7.15789
Astragalus_registanicus	0
Astragalus_maassoumii	0
Astragalus_fedtschenkoanus	0
Astragalus_gracilidentatus	0
Astragalus_limariensis	4
Oxytropis_coerulea	0
Astragalus_cyaneus	0
Astragalus_anthosphaerus	0
Astragalus_corniculatus	0
Astragalus_barnebyi	0
Astragalus_abbreviatus	0
Astragalus_purpusii	0.219512
Astragalus_brachypetalus	0
Astragalus_pinonis	0
Astragalus_maurus	4.6
Astragalus_suberosus	0
Astragalus_laguroides	0
Astragalus_rattanii	0
Astragalus_psilolobus	0
Astragalus_fraxinifolius	0
Astragalus_humistratus	0.0759219
Astragalus_callichrous	0
Astragalus_vogelii	0
Astragalus_gueldenstaedtiae	0
Astragalus_wrightii	0.137931
Astragalus_zingeri	0
Astragalus_pennellianus	0
Astragalus_toquimanus	0
Astragalus_daghestanicus	0
Astragalus_confertus	0
