Oxytropis_deflexa	283.98
Astragalus_polyphyllus	191.5
Astragalus_kurtschumensis	145.2
Astragalus_intarrensis	91
Astragalus_neolipskyanus	112.2
Astragalus_penduliflorus	398.759
Astragalus_famatinae	124
Astragalus_idaeus	129.5
Astragalus_cryptanthus	93.3333
Astragalus_schistosus	104
Astragalus_kabadianus	70.5
Oxytropis_exserta	394.238
Astragalus_peckii	123
Astragalus_paposanus	142.333
Astragalus_ceramicus	96.3636
Astragalus_ernestii	234.5
Astragalus_sardaimionensis	130
Astragalus_lagopoides	175.667
Astragalus_umbraticus	169.385
Astragalus_mirabilis	93.4
Astragalus_aksuensis	214.156
Astragalus_uraniolimneus	187.167
Astragalus_cuyanus	47.5
Astragalus_tehuelches	62.6667
Astragalus_brandegeei	91.5926
Astracantha_denudata	229.542
Astragalus_howellii	106.774
Astragalus_borodinii	84.6667
Astragalus_thurberi	83.359
Astragalus_lessertioides	179
Astragalus_zohrabi	107.333
Astragalus_substipitatus	67
Astragalus_batangensis	203
Astragalus_tennesseensis	107.403
Astragalus_salsugineus	108
Astragalus_pulviniformis	125.833
Astragalus_subumbellatus	145.203
Astragalus_diphacus	130.923
Astragalus_ammodytes	100.5
Astragalus_brachyodontus	105.5
Astragalus_domeykoanus	156.857
Astragalus_lurorum	0
Astragalus_achundovii	73.5
Astragalus_lacei	39.5
Astragalus_coriaceus	125.72
Astragalus_xiphidium	141.143
Oxytropis_tianschanica	189.6
Astragalus_phlomoides	0
Astragalus_durandianus	89.6667
Astragalus_caprinus	75.2387
Astragalus_urceolatus	79.6667
Astragalus_canadensis	184.483
Astragalus_mangeri	47
Astragalus_cymbicarpos	139.274
Astragalus_pseudoborodinii	0
Astragalus_leiosemius	64.5
Astragalus_verticillatus	157
Astragalus_asymmetricus	119.026
Astragalus_flexus	120.167
Astragalus_peterae	244.714
Astragalus_anserinus	94.4
Astragalus_eurekensis	131.028
Astragalus_polozhiae	154.667
Astragalus_conspicuus	74.6667
Astragalus_multiceps	211.529
Astragalus_podocarpus	142.75
Astragalus_eremiticus	93.2917
Astragalus_stalinskyi	144
Astragalus_cimae	55.2449
Astragalus_tortuosus	100.5
